DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month
2016-11-23,1006.835,88.0,0.0,26.549999999999997,0.0,0.0,26.0,62.0,11
2016-11-24,1007.44,85.0,0.0,27.65,0.0,0.0,13.0,42.0,11
2016-11-25,1006.6800000000001,79.0,0.0,28.450000000000003,15.0,1.5,,38.0,11
2016-11-26,1006.745,80.5,0.0,28.05,0.0,0.0,10.0,46.0,11
2016-11-27,1007.855,81.5,0.0,28.05,0.0,0.0,14.0,,11
2016-11-28,1008.52,80.0,0.0,28.5,20.0,1.5,12.0,,11
2016-11-29,1010.27,82.0,0.0,27.55,35.0,1.5,8.0,23.0,11
2016-11-30,1010.13,90.5,14.6,26.6,0.0,0.0,14.0,35.0,11
2016-12-01,1010.4300000000001,96.5,223.4,24.0,0.0,0.0,8.0,22.0,12
2016-12-02,1009.78,97.0,26.2,23.9,0.0,0.0,6.0,19.0,12
2016-12-03,1008.5799999999999,97.0,37.0,24.5,0.0,0.0,7.0,18.0,12
2016-12-04,1007.7149999999999,92.5,2.2,26.3,0.0,0.0,6.0,20.0,12
2016-12-05,1007.13,93.5,22.2,25.25,0.0,0.0,,,12
2016-12-06,1007.9449999999999,88.0,0.0,27.0,0.0,0.0,,22.0,12
2016-12-07,1007.9549999999999,90.5,3.0,26.15,10.0,1.5,8.0,28.0,12
2016-12-08,1007.35,87.0,0.0,27.2,30.0,3.0,8.0,24.0,12
2016-12-09,1006.5450000000001,83.5,0.2,27.799999999999997,0.0,0.0,10.0,27.0,12
2016-12-10,1007.285,91.0,3.2,26.2,0.0,0.0,9.0,27.0,12
2016-12-11,1008.65,94.5,0.0,24.9,0.0,0.0,18.0,40.0,12
2016-12-12,1008.1700000000001,89.0,0.0,25.75,0.0,0.0,25.0,51.0,12
2016-12-13,1008.51,85.5,0.0,26.75,0.0,0.0,37.0,65.0,12
2016-12-14,1008.625,85.0,0.0,26.0,0.0,0.0,38.0,70.0,12
2016-12-15,1007.7850000000001,88.5,0.0,26.8,0.0,0.0,29.0,54.0,12
2016-12-16,1008.2650000000001,84.5,0.0,27.049999999999997,0.0,0.0,25.0,46.0,12
2016-12-17,1009.76,92.0,12.2,25.85,65.0,3.0,20.0,41.0,12
2016-12-18,1010.31,96.0,22.8,25.65,0.0,0.0,10.0,33.0,12
2016-12-19,1009.5999999999999,92.5,38.0,25.25,0.0,0.0,11.0,32.0,12
2016-12-20,1009.485,97.0,90.0,23.8,0.0,0.0,9.0,23.0,12
2016-12-21,1008.76,96.0,38.6,25.6,0.0,0.0,6.0,19.0,12
2016-12-22,1007.98,92.0,4.2,26.4,0.0,0.0,,23.0,12
2016-12-23,1007.99,88.5,4.2,26.4,15.0,1.5,9.0,22.0,12
2016-12-24,1008.47,82.5,0.0,27.200000000000003,0.0,0.0,7.0,31.0,12
2016-12-25,1008.965,87.0,0.0,27.45,0.0,0.0,9.0,36.0,12
2016-12-26,1008.3900000000001,91.5,3.6,26.35,0.0,0.0,17.0,39.0,12
2016-12-27,1008.28,87.0,0.4,26.85,25.0,3.0,11.0,33.0,12
2016-12-28,1009.175,82.5,1.4,27.0,70.0,4.0,13.0,41.0,12
2016-12-29,1010.215,88.0,29.2,25.75,35.0,4.0,10.0,36.0,12
2016-12-30,1009.9549999999999,93.5,10.4,26.0,20.0,3.0,11.0,30.0,12
2016-12-31,1008.895,92.5,93.4,26.55,45.0,3.0,9.0,33.0,12
2017-01-01,1008.72,91.5,24.8,26.9,60.0,4.0,7.0,29.0,1
2017-01-02,1008.795,91.5,44.0,26.05,20.0,3.0,9.0,26.0,1
2017-01-03,1007.9649999999999,90.0,11.0,26.4,30.0,2.5,6.0,22.0,1
2017-01-04,1006.815,92.5,3.4,26.05,110.0,6.0,5.0,21.0,1
2017-01-05,1005.77,89.5,0.0,27.25,80.0,4.0,7.0,22.0,1
2017-01-06,1005.125,88.0,32.4,26.700000000000003,90.0,4.0,5.0,19.0,1
2017-01-07,1005.0899999999999,96.0,26.4,23.9,0.0,0.0,,18.0,1
2017-01-08,1004.585,96.0,9.2,25.15,0.0,0.0,6.0,16.0,1
2017-01-09,1005.425,90.0,0.0,27.15,25.0,1.5,10.0,31.0,1
2017-01-10,1006.87,87.0,0.0,27.35,0.0,0.0,12.0,34.0,1
2017-01-11,1007.89,86.0,0.0,27.2,0.0,0.0,10.0,31.0,1
2017-01-12,1007.2,88.5,0.0,26.85,0.0,0.0,12.0,34.0,1
2017-01-13,1007.81,89.5,0.0,26.25,0.0,0.0,14.0,39.0,1
2017-01-14,1007.5350000000001,88.0,0.0,26.25,10.0,1.5,18.0,37.0,1
2017-01-15,1009.345,85.0,10.0,27.25,0.0,0.0,14.0,38.0,1
2017-01-16,1009.485,94.0,5.0,25.6,0.0,0.0,12.0,30.0,1
2017-01-17,1008.42,90.0,0.0,26.2,0.0,0.0,6.0,25.0,1
2017-01-18,1010.36,92.0,49.4,25.75,50.0,4.0,10.0,26.0,1
2017-01-19,1010.19,86.5,74.0,27.2,40.0,4.5,,36.0,1
2017-01-20,1010.38,96.5,93.2,24.1,0.0,0.0,,,1
2017-01-21,1011.125,88.0,1.2,26.6,0.0,0.0,13.0,27.0,1
2017-01-22,1011.505,87.0,1.8,27.1,75.0,3.5,13.0,40.0,1
2017-01-23,1011.38,86.0,8.8,27.1,40.0,4.0,10.0,41.0,1
2017-01-24,1012.155,95.0,50.2,24.549999999999997,0.0,0.0,16.0,37.0,1
2017-01-25,1012.5450000000001,93.5,12.0,25.2,0.0,0.0,14.0,32.0,1
2017-01-26,1012.0150000000001,90.5,1.6,26.85,70.0,3.5,9.0,31.0,1
2017-01-27,1010.9749999999999,90.5,1.4,26.4,0.0,0.0,,,1
2017-01-28,1010.615,84.5,0.2,26.549999999999997,50.0,4.5,,,1
2017-01-29,1010.765,85.0,0.0,26.799999999999997,0.0,0.0,17.0,39.0,1
2017-01-30,1009.645,87.5,0.0,26.25,0.0,0.0,20.0,49.0,1
2017-01-31,1009.575,82.0,0.0,26.950000000000003,45.0,4.5,13.0,33.0,1
2017-02-01,1010.2249999999999,84.5,,26.7,45.0,1.5,13.0,41.0,2
2017-02-02,1010.64,87.0,,26.55,0.0,0.0,23.0,47.0,2
2017-02-03,1009.78,86.0,,27.1,70.0,3.0,24.0,42.0,2
2017-02-04,1008.94,86.5,,26.85,15.0,1.5,9.0,28.0,2
2017-02-05,1009.09,83.5,,27.0,0.0,0.0,9.0,26.0,2
2017-02-06,1009.155,86.0,,26.95,0.0,0.0,15.0,41.0,2
2017-02-07,1009.0350000000001,84.0,,27.5,0.0,0.0,19.0,42.0,2
2017-02-08,1009.5150000000001,84.0,,26.9,0.0,0.0,20.0,49.0,2
2017-02-09,1009.505,83.0,,26.5,0.0,0.0,18.0,43.0,2
2017-02-10,1009.6949999999999,81.5,,27.3,0.0,0.0,16.0,38.0,2
2017-02-11,1010.925,78.5,,27.15,5.0,2.5,14.0,41.0,2
2017-02-12,1012.375,71.5,,27.15,75.0,6.0,15.0,49.0,2
2017-02-13,1013.38,78.0,,27.1,5.0,1.5,16.0,47.0,2
2017-02-14,1014.0,77.0,,26.65,75.0,3.5,14.0,45.0,2
2017-02-15,1013.415,77.0,,26.95,65.0,5.0,10.0,40.0,2
2017-02-16,1011.99,78.0,,26.8,95.0,6.0,10.0,42.0,2
2017-02-17,1011.84,76.5,,26.85,5.0,2.0,11.0,39.0,2
2017-02-18,1011.5699999999999,87.0,,25.9,55.0,3.0,9.0,31.0,2
2017-02-19,1010.9549999999999,80.0,,27.049999999999997,65.0,3.0,9.0,33.0,2
2017-02-20,1008.79,80.0,,27.1,0.0,0.0,13.0,36.0,2
2017-02-21,1009.99,86.0,,26.8,0.0,0.0,13.0,35.0,2
2017-02-22,1009.395,82.5,,27.45,0.0,0.0,9.0,27.0,2
2017-02-23,1009.97,87.0,,27.15,0.0,0.0,9.0,24.0,2
2017-02-24,1011.135,79.5,,27.85,0.0,0.0,7.0,27.0,2
2017-02-25,1009.56,83.5,,27.4,20.0,4.5,9.0,24.0,2
2017-02-26,1008.775,85.5,,27.1,75.0,4.0,9.0,29.0,2
2017-02-27,1008.825,83.0,,26.95,40.0,5.0,8.0,30.0,2
2017-02-28,1009.855,76.5,,27.5,0.0,0.0,10.0,34.0,2
2017-03-01,1009.2,83.0,3.8,27.0,75.0,6.0,12.0,37.0,3
2017-03-02,1009.2,82.5,0.6,27.15,45.0,4.0,13.0,37.0,3
2017-03-03,1007.925,80.0,1.6,27.2,35.0,4.0,13.0,39.0,3
2017-03-04,1007.72,81.0,0.0,27.15,20.0,3.0,16.0,42.0,3
2017-03-05,1008.335,86.5,0.0,26.8,0.0,0.0,19.0,40.0,3
2017-03-06,1008.065,85.5,0.0,26.4,10.0,1.5,22.0,43.0,3
2017-03-07,1008.375,81.0,0.0,27.15,0.0,0.0,23.0,44.0,3
2017-03-08,1008.495,85.5,0.0,27.15,10.0,1.5,16.0,39.0,3
2017-03-09,1008.595,77.0,0.0,27.200000000000003,35.0,2.0,12.0,31.0,3
2017-03-10,1008.55,77.0,0.0,27.2,0.0,0.0,10.0,32.0,3
2017-03-11,1008.855,85.0,0.0,26.5,15.0,1.0,13.0,32.0,3
2017-03-12,1010.27,79.0,0.0,27.1,0.0,0.0,16.0,41.0,3
2017-03-13,1009.77,79.0,0.0,27.5,10.0,1.0,19.0,39.0,3
2017-03-14,1008.9300000000001,78.5,0.0,28.450000000000003,5.0,1.5,23.0,42.0,3
2017-03-15,1008.2249999999999,79.5,0.0,28.85,0.0,0.0,24.0,37.0,3
2017-03-16,1007.995,77.0,0.0,28.25,0.0,0.0,20.0,,3
2017-03-17,1008.655,78.5,0.0,27.85,0.0,0.0,16.0,,3
2017-03-18,1009.36,74.0,0.0,28.45,0.0,0.0,17.0,,3
2017-03-19,1010.2349999999999,83.5,0.0,26.65,0.0,0.0,18.0,,3
2017-03-20,1010.3399999999999,89.5,47.6,25.15,0.0,0.0,30.0,,3
2017-03-21,1009.6800000000001,91.0,9.0,25.4,0.0,0.0,13.0,31.0,3
2017-03-22,1007.91,84.5,0.0,28.45,10.0,1.5,12.0,34.0,3
2017-03-23,1007.97,78.5,0.0,28.55,35.0,3.5,15.0,39.0,3
2017-03-24,1008.6500000000001,75.0,0.0,28.799999999999997,0.0,0.0,10.0,35.0,3
2017-03-25,1009.23,78.0,0.0,28.35,0.0,0.0,11.0,33.0,3
2017-03-26,1009.1700000000001,80.0,0.0,28.549999999999997,40.0,3.0,13.0,32.0,3
2017-03-27,1009.96,78.5,0.0,28.35,45.0,3.5,7.0,29.0,3
2017-03-28,1010.33,90.0,9.0,26.700000000000003,0.0,0.0,9.0,35.0,3
2017-03-29,1010.6,95.5,71.2,25.15,0.0,0.0,9.0,28.0,3
2017-03-30,1011.085,89.0,0.0,27.4,0.0,0.0,12.0,36.0,3
2017-03-31,1010.56,88.5,2.2,26.7,0.0,0.0,10.0,33.0,3
2017-04-01,1010.295,95.5,14.8,24.9,0.0,0.0,10.0,32.0,4
2017-04-02,1010.4,89.5,6.2,26.75,0.0,0.0,11.0,33.0,4
2017-04-03,1010.8199999999999,93.5,10.4,25.4,15.0,1.5,5.0,26.0,4
2017-04-04,1009.655,96.5,20.4,24.5,0.0,0.0,9.0,26.0,4
2017-04-05,1008.525,96.0,9.8,24.6,0.0,0.0,11.0,34.0,4
2017-04-06,1006.755,91.0,4.9,26.6,0.0,0.0,12.0,36.0,4
2017-04-07,1007.3050000000001,93.5,15.6,25.6,0.0,0.0,8.0,27.0,4
2017-04-08,1007.45,90.5,4.2,26.75,0.0,0.0,17.0,33.0,4
2017-04-09,1007.4000000000001,92.0,3.2,27.35,0.0,0.0,,,4
2017-04-10,1007.0799999999999,89.5,4.2,26.6,0.0,0.0,,,4
2017-04-11,1006.625,90.5,11.0,26.95,0.0,0.0,13.0,39.0,4
2017-04-12,1007.11,88.0,0.0,27.1,0.0,0.0,18.0,43.0,4
2017-04-13,1008.735,83.5,0.0,28.75,0.0,0.0,19.0,42.0,4
2017-04-14,1009.015,84.0,0.0,28.35,35.0,2.0,11.0,31.0,4
2017-04-15,1008.5699999999999,78.5,0.0,28.15,20.0,1.5,9.0,29.0,4
2017-04-16,1007.99,84.5,0.0,28.6,0.0,0.0,12.0,33.0,4
2017-04-17,1008.55,78.5,0.0,28.95,0.0,0.0,14.0,38.0,4
2017-04-18,1008.635,86.0,3.6,27.2,0.0,0.0,20.0,48.0,4
2017-04-19,1008.595,91.0,0.6,27.0,0.0,0.0,18.0,42.0,4
2017-04-20,1008.7950000000001,76.0,0.0,29.25,0.0,0.0,16.0,40.0,4
2017-04-21,1009.075,86.5,1.2,26.65,55.0,1.5,16.0,37.0,4
2017-04-22,1008.9649999999999,94.0,20.6,25.15,0.0,0.0,18.0,42.0,4
2017-04-23,1008.895,94.0,2.8,25.799999999999997,0.0,0.0,20.0,50.0,4
2017-04-24,1008.87,91.0,3.4,25.5,0.0,0.0,15.0,48.0,4
2017-04-25,1009.01,91.5,9.8,25.1,0.0,0.0,26.0,55.0,4
2017-04-26,1008.2950000000001,83.5,0.0,27.450000000000003,0.0,0.0,19.0,43.0,4
2017-04-27,1008.55,90.0,0.0,26.5,0.0,0.0,17.0,43.0,4
2017-04-28,1008.7,87.0,2.4,26.9,0.0,0.0,18.0,49.0,4
2017-04-29,1009.09,72.0,0.0,29.85,0.0,0.0,17.0,44.0,4
2017-04-30,1008.645,76.5,0.0,29.15,35.0,1.5,15.0,38.0,4
2017-05-01,1009.06,80.0,0.0,28.299999999999997,115.0,3.0,18.0,42.0,5
2017-05-02,1009.4749999999999,80.5,0.0,29.5,0.0,0.0,18.0,45.0,5
2017-05-03,1008.8050000000001,85.5,0.0,27.6,0.0,0.0,19.0,43.0,5
2017-05-04,1008.3199999999999,78.0,0.0,30.2,0.0,0.0,20.0,44.0,5
2017-05-05,1009.6099999999999,89.0,0.0,27.15,0.0,0.0,12.0,37.0,5
2017-05-06,1010.72,84.0,0.0,28.4,0.0,0.0,13.0,39.0,5
2017-05-07,1009.95,85.5,0.2,27.25,0.0,0.0,19.0,44.0,5
2017-05-08,1008.56,80.0,0.0,29.299999999999997,0.0,0.0,13.0,37.0,5
2017-05-09,1007.175,90.5,9.6,26.0,0.0,0.0,16.0,39.0,5
2017-05-10,1007.935,93.0,36.4,25.5,0.0,0.0,23.0,49.0,5
2017-05-11,1007.77,93.0,4.6,25.15,0.0,0.0,18.0,39.0,5
2017-05-12,1007.7850000000001,82.0,0.0,28.45,0.0,0.0,14.0,36.0,5
2017-05-13,1007.125,84.5,0.0,28.15,0.0,0.0,15.0,40.0,5
2017-05-14,1006.6199999999999,91.5,8.4,26.5,0.0,0.0,14.0,34.0,5
2017-05-15,1006.28,90.0,1.2,27.2,0.0,0.0,22.0,50.0,5
2017-05-16,1005.845,86.0,0.0,29.0,0.0,0.0,17.0,41.0,5
2017-05-17,1005.33,78.5,0.0,29.7,0.0,0.0,25.0,51.0,5
2017-05-18,1007.05,83.0,0.0,28.75,0.0,0.0,27.0,50.0,5
2017-05-19,1007.28,75.0,0.0,29.2,90.0,1.5,14.0,37.0,5
2017-05-20,1006.325,79.5,0.0,29.9,0.0,0.0,18.0,43.0,5
2017-05-21,1005.1949999999999,83.0,0.4,27.9,0.0,0.0,15.0,40.0,5
2017-05-22,1005.7850000000001,92.0,81.2,26.299999999999997,0.0,0.0,14.0,34.0,5
2017-05-23,1007.165,89.5,17.6,27.35,0.0,0.0,9.0,31.0,5
2017-05-24,1006.13,73.0,0.0,29.65,95.0,1.5,13.0,39.0,5
2017-05-25,1006.2,78.5,5.8,29.35,40.0,1.5,12.0,34.0,5
2017-05-26,1007.05,89.5,3.4,27.4,0.0,0.0,20.0,45.0,5
2017-05-27,1006.925,89.5,0.0,27.35,0.0,0.0,18.0,44.0,5
2017-05-28,1005.99,90.5,0.2,26.35,0.0,0.0,18.0,42.0,5
2017-05-29,1006.245,92.0,6.4,27.1,0.0,0.0,19.0,45.0,5
2017-05-30,1007.425,87.5,0.0,27.75,0.0,0.0,21.0,49.0,5
2017-05-31,1007.895,81.0,0.0,28.15,120.0,1.5,16.0,41.0,5
2017-06-01,1007.55,84.0,0.0,28.25,0.0,0.0,22.0,52.0,6
2017-06-02,1008.36,91.5,1.2,27.35,0.0,0.0,18.0,43.0,6
2017-06-03,1008.5,87.5,0.8,27.4,0.0,0.0,21.0,49.0,6
2017-06-04,1008.1500000000001,88.0,0.2,27.049999999999997,0.0,0.0,18.0,44.0,6
2017-06-05,1007.475,91.0,14.4,26.799999999999997,0.0,0.0,22.0,46.0,6
2017-06-06,1007.755,70.0,0.0,28.3,0.0,0.0,12.0,37.0,6
2017-06-07,1007.66,76.0,0.0,29.45,0.0,0.0,13.0,41.0,6
2017-06-08,1007.635,71.5,0.0,29.45,0.0,0.0,16.0,42.0,6
2017-06-09,1006.935,74.5,0.0,29.15,0.0,0.0,24.0,53.0,6
2017-06-10,1008.175,75.5,0.0,30.049999999999997,0.0,0.0,33.0,,6
2017-06-11,1008.5699999999999,87.5,0.6,27.5,0.0,0.0,26.0,56.0,6
2017-06-12,1008.135,87.0,0.0,26.7,0.0,0.0,20.0,52.0,6
2017-06-13,1008.195,88.0,0.2,26.7,0.0,0.0,18.0,50.0,6
2017-06-14,1009.31,80.0,0.0,28.3,0.0,0.0,30.0,59.0,6
2017-06-15,1009.63,90.0,0.0,26.55,0.0,0.0,17.0,38.0,6
2017-06-16,1008.8900000000001,82.0,0.0,27.7,0.0,0.0,17.0,41.0,6
2017-06-17,1007.625,92.0,11.6,26.35,0.0,0.0,20.0,49.0,6
2017-06-18,1007.7,76.5,0.0,28.15,0.0,0.0,13.0,36.0,6
2017-06-19,1007.2049999999999,81.0,0.0,28.5,0.0,0.0,19.0,51.0,6
2017-06-20,1008.1800000000001,89.5,6.0,26.950000000000003,0.0,0.0,24.0,55.0,6
2017-06-21,1007.985,82.0,0.4,28.4,0.0,0.0,20.0,49.0,6
2017-06-22,1007.835,92.0,3.8,26.299999999999997,0.0,0.0,20.0,54.0,6
2017-06-23,1008.125,85.0,0.0,27.2,0.0,0.0,15.0,42.0,6
2017-06-24,1007.1949999999999,85.5,1.6,25.65,0.0,0.0,10.0,32.0,6
2017-06-25,1007.205,88.5,0.2,25.05,0.0,0.0,15.0,38.0,6
2017-06-26,1007.915,91.5,7.0,25.65,0.0,0.0,11.0,36.0,6
2017-06-27,1007.755,78.0,1.2,28.25,75.0,1.5,13.0,41.0,6
2017-06-28,1008.6500000000001,76.5,0.0,28.299999999999997,0.0,0.0,9.0,30.0,6
2017-06-29,1007.845,84.5,3.2,27.049999999999997,0.0,0.0,16.0,38.0,6
2017-06-30,1007.51,74.0,0.0,28.6,100.0,2.0,12.0,37.0,6
2017-07-01,1007.38,76.0,0.0,29.2,0.0,0.0,14.0,36.0,7
2017-07-02,1007.73,82.5,0.4,28.4,0.0,0.0,10.0,32.0,7
2017-07-03,1008.495,81.0,0.2,27.65,0.0,0.0,15.0,39.0,7
2017-07-04,1008.085,72.0,0.0,29.65,0.0,0.0,14.0,38.0,7
2017-07-05,1008.88,84.5,0.0,27.6,0.0,0.0,23.0,54.0,7
2017-07-06,1008.455,76.5,0.0,28.700000000000003,95.0,1.5,18.0,43.0,7
2017-07-07,1008.5699999999999,78.0,0.0,28.05,0.0,0.0,17.0,42.0,7
2017-07-08,1009.245,79.0,0.0,28.15,5.0,1.5,21.0,48.0,7
2017-07-09,1009.42,77.5,1.4,28.8,0.0,0.0,15.0,43.0,7
2017-07-10,1009.645,71.5,0.0,28.65,0.0,0.0,12.0,37.0,7
2017-07-11,1008.285,86.5,0.0,26.5,0.0,0.0,16.0,45.0,7
2017-07-12,1008.2,86.0,0.0,26.3,35.0,1.5,21.0,51.0,7
2017-07-13,1008.3050000000001,89.5,17.0,25.5,0.0,0.0,19.0,45.0,7
2017-07-14,1009.2,76.5,1.2,28.15,0.0,0.0,15.0,43.0,7
2017-07-15,1008.24,72.5,0.8,28.5,100.0,1.5,13.0,48.0,7
2017-07-16,1007.03,74.5,0.0,28.549999999999997,0.0,0.0,21.0,56.0,7
2017-07-17,1006.3399999999999,76.0,0.0,28.799999999999997,0.0,0.0,28.0,65.0,7
2017-07-18,1008.11,72.0,0.0,29.1,0.0,0.0,29.0,65.0,7
2017-07-19,1008.455,80.5,0.2,27.5,0.0,0.0,36.0,73.0,7
2017-07-20,1007.81,72.0,0.0,29.2,100.0,2.0,28.0,72.0,7
2017-07-21,1008.08,77.0,0.0,28.1,0.0,0.0,19.0,64.0,7
2017-07-22,1009.0250000000001,74.5,0.0,29.5,0.0,0.0,29.0,70.0,7
2017-07-23,1008.53,72.5,0.0,29.45,0.0,0.0,30.0,66.0,7
2017-07-24,1007.9549999999999,67.0,0.0,30.099999999999998,120.0,2.0,30.0,64.0,7
2017-07-25,1006.8,88.5,6.2,26.2,0.0,0.0,27.0,63.0,7
2017-07-26,1006.19,74.5,0.0,29.2,90.0,1.5,24.0,58.0,7
2017-07-27,1006.61,81.0,4.6,28.2,55.0,1.5,32.0,68.0,7
2017-07-28,1008.645,78.0,1.2,28.75,0.0,0.0,15.0,44.0,7
2017-07-29,1008.615,66.5,0.0,29.8,0.0,0.0,11.0,39.0,7
2017-07-30,1007.665,71.0,0.0,28.5,90.0,2.0,21.0,41.0,7
2017-07-31,1008.1600000000001,88.0,6.8,26.75,0.0,0.0,14.0,28.0,7
2017-08-01,1008.79,69.5,0.0,29.55,0.0,0.0,11.0,26.0,8
2017-08-02,1008.5450000000001,71.0,0.0,29.2,0.0,0.0,12.0,31.0,8
2017-08-03,1007.0999999999999,76.0,23.4,28.25,80.0,2.5,18.0,40.0,8
2017-08-04,1006.385,83.0,14.0,27.0,0.0,0.0,13.0,26.0,8
2017-08-05,1006.1949999999999,81.5,0.0,27.05,0.0,0.0,11.0,27.0,8
2017-08-06,1007.3399999999999,89.0,1.4,25.950000000000003,0.0,0.0,16.0,36.0,8
2017-08-07,1007.72,83.0,4.0,28.0,0.0,0.0,,37.0,8
2017-08-08,1009.105,81.5,0.0,27.5,0.0,0.0,,33.0,8
2017-08-09,1009.59,86.0,1.8,27.35,0.0,0.0,12.0,30.0,8
2017-08-10,1009.005,93.0,15.6,25.8,0.0,0.0,14.0,36.0,8
2017-08-11,1009.36,92.0,3.6,25.1,0.0,0.0,10.0,32.0,8
2017-08-12,1008.98,88.5,14.4,25.549999999999997,0.0,0.0,9.0,31.0,8
2017-08-13,1008.98,93.0,12.4,24.95,0.0,0.0,9.0,31.0,8
2017-08-14,1009.46,91.5,6.4,25.15,0.0,0.0,11.0,29.0,8
2017-08-15,1009.81,88.0,1.4,25.85,0.0,0.0,8.0,24.0,8
2017-08-16,1007.9549999999999,81.5,0.6,27.45,0.0,0.0,11.0,35.0,8
2017-08-17,1006.405,68.0,0.0,28.65,170.0,4.5,8.0,30.0,8
2017-08-18,1007.21,74.5,0.0,29.15,0.0,0.0,15.0,39.0,8
2017-08-19,1007.62,77.0,3.2,28.4,0.0,0.0,17.0,36.0,8
2017-08-20,1007.515,75.0,0.0,28.6,110.0,1.5,16.0,40.0,8
2017-08-21,1006.755,89.0,12.8,25.65,0.0,0.0,28.0,52.0,8
2017-08-22,1006.26,78.0,0.0,29.0,0.0,0.0,23.0,44.0,8
2017-08-23,1006.815,72.5,0.0,29.0,90.0,1.5,20.0,41.0,8
2017-08-24,1006.265,81.0,0.0,28.8,0.0,0.0,25.0,52.0,8
2017-08-25,1006.8399999999999,82.5,1.0,28.049999999999997,0.0,0.0,26.0,47.0,8
2017-08-26,1006.085,83.0,3.4,26.35,0.0,0.0,17.0,38.0,8
2017-08-27,1005.575,84.5,0.4,27.45,0.0,0.0,16.0,41.0,8
2017-08-28,1007.41,88.5,3.6,25.5,0.0,0.0,8.0,29.0,8
2017-08-29,1007.44,91.5,14.4,26.25,0.0,0.0,17.0,41.0,8
2017-08-30,1007.935,90.0,29.0,25.4,0.0,0.0,11.0,35.0,8
2017-08-31,1008.68,77.5,0.0,28.65,0.0,0.0,14.0,39.0,8
2017-09-01,1008.73,86.5,0.8,27.45,0.0,0.0,15.0,39.0,9
2017-09-02,1008.595,74.5,2.6,28.4,0.0,0.0,17.0,33.0,9
2017-09-03,1008.01,92.5,8.0,26.0,0.0,0.0,13.0,34.0,9
2017-09-04,1008.11,78.5,0.0,28.4,60.0,1.5,11.0,32.0,9
2017-09-05,1008.69,89.0,28.2,26.15,15.0,1.5,12.0,28.0,9
2017-09-06,1007.6600000000001,88.0,4.0,26.55,20.0,1.5,14.0,32.0,9
2017-09-07,1007.9300000000001,86.5,0.0,26.25,0.0,0.0,19.0,44.0,9
2017-09-08,1008.145,83.0,0.0,28.450000000000003,0.0,0.0,17.0,34.0,9
2017-09-09,1007.4200000000001,86.0,14.0,27.0,0.0,0.0,26.0,49.0,9
2017-09-10,1008.1199999999999,94.0,5.2,25.65,0.0,0.0,16.0,33.0,9
2017-09-11,1009.4449999999999,85.5,0.2,27.15,0.0,0.0,7.0,29.0,9
2017-09-12,1009.04,87.0,1.4,26.4,5.0,1.5,12.0,32.0,9
2017-09-13,1009.175,94.0,0.8,25.65,0.0,0.0,12.0,34.0,9
2017-09-14,1007.155,93.5,16.6,25.700000000000003,0.0,0.0,12.0,36.0,9
2017-09-15,1005.985,87.0,18.2,26.15,0.0,0.0,10.0,29.0,9
2017-09-16,1007.6,83.5,0.4,26.35,0.0,0.0,9.0,27.0,9
2017-09-17,1009.5450000000001,78.5,0.0,27.65,0.0,0.0,12.0,32.0,9
2017-09-18,1010.665,93.0,48.6,25.9,0.0,0.0,16.0,40.0,9
2017-09-19,1009.825,93.0,2.2,25.25,0.0,0.0,10.0,34.0,9
2017-09-20,1008.6700000000001,84.0,0.0,26.450000000000003,0.0,0.0,13.0,36.0,9
2017-09-21,1007.2750000000001,93.5,7.4,25.05,0.0,0.0,8.0,26.0,9
2017-09-22,1007.2950000000001,95.5,2.6,24.55,0.0,0.0,12.0,34.0,9
2017-09-23,1008.2850000000001,90.0,2.4,25.05,0.0,0.0,13.0,39.0,9
2017-09-24,1008.205,83.5,0.2,27.5,0.0,0.0,8.0,28.0,9
2017-09-25,1007.3800000000001,74.5,0.0,28.8,0.0,0.0,12.0,32.0,9
2017-09-26,1007.955,90.0,36.6,25.75,0.0,0.0,11.0,31.0,9
2017-09-27,1008.87,83.5,0.0,26.9,0.0,0.0,9.0,36.0,9
2017-09-28,1008.7149999999999,92.5,60.8,25.1,0.0,0.0,12.0,39.0,9
2017-09-29,1008.4200000000001,96.0,35.8,24.6,0.0,0.0,,31.0,9
2017-09-30,1009.94,90.0,0.1,25.9,0.0,0.0,,24.0,9
2017-10-01,1009.3199999999999,87.5,3.6,26.7,0.0,0.0,,35.0,10
2017-10-02,1007.96,78.0,0.0,27.299999999999997,0.0,0.0,,31.0,10
2017-10-03,1007.87,89.5,0.0,25.1,0.0,0.0,,45.0,10
2017-10-04,1008.0250000000001,89.5,0.2,25.55,0.0,0.0,,36.0,10
2017-10-05,1008.155,83.5,0.0,27.3,0.0,0.0,,32.0,10
2017-10-06,1008.7650000000001,84.5,0.0,27.05,5.0,1.5,,33.0,10
2017-10-07,1008.1600000000001,87.0,0.0,25.6,0.0,0.0,,35.0,10
2017-10-08,1007.22,89.0,0.0,25.5,0.0,0.0,,30.0,10
2017-10-09,1005.7349999999999,91.0,6.5,26.7,0.0,0.0,,32.0,10
2017-10-10,1004.96,94.5,49.6,25.25,0.0,0.0,,23.0,10
2017-10-11,1005.315,84.5,0.0,27.45,0.0,0.0,,27.0,10
2017-10-12,1006.595,89.0,1.0,26.2,0.0,0.0,,29.0,10
2017-10-13,1006.9849999999999,88.0,3.4,26.15,85.0,1.5,,33.0,10
